train_fraction,split_method,group_column,heldout_group_value,split,reaction_id,group_value
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_137,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1099,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_111,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1052,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_847,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3714,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_114,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3285,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2205,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2488,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3394,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3768,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_730,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_103,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_32,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2760,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3677,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1037,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1956,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3508,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2371,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_234,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1873,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2940,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1746,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3482,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2814,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3272,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2150,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1375,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1421,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3685,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2138,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1770,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2153,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_682,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2547,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1661,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_633,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1961,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2338,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3471,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2989,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3901,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3218,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3413,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_808,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3741,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2936,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1673,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1392,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_826,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2739,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2473,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_862,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1608,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1690,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3540,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_820,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2158,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_791,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2912,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2517,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2762,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_66,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2753,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3808,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_870,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1519,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1213,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_671,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3498,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_705,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_721,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3660,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2298,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3083,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_751,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2980,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2866,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3486,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2261,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3576,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3950,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1254,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1149,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1180,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2096,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2823,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2840,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3076,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_529,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1541,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1241,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1288,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3696,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3416,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_389,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1071,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3542,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1118,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_557,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3367,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_159,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_92,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1963,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3013,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2604,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2798,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3025,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_88,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3369,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3662,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3815,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2241,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1757,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1837,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3033,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_649,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3393,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1445,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_947,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3803,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2817,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_570,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1200,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1151,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2130,COc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2896,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2617,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2824,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1737,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1704,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_491,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2841,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2148,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2143,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2031,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_580,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2603,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2303,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2663,Cc1ccc(N)cc1.Clc1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1412,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2720,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_937,Cc1ccc(N)cc1.Ic1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3739,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1221,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1578,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2004,Brc1cccnc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2386,COc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3207,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_187,CCc1ccc(Cl)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2134,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2331,Brc1ccccn1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_3341,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_532,CCc1ccc(Br)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1377,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_407,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Br)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_940,Cc1ccc(N)cc1.Ic1cccnc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_784,CCc1ccc(I)cc1.Cc1ccc(N)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2195,Cc1ccc(N)cc1.Clc1ccccn1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_1228,Cc1ccc(N)cc1.FC(F)(F)c1ccc(I)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_2276,Cc1ccc(N)cc1.FC(F)(F)c1ccc(Cl)cc1
1.0,leave_one_group_out,reactant_key,COc1ccc(Cl)cc1.Cc1ccc(N)cc1,train,reactions_789,Brc1cccnc1.Cc1ccc(N)cc1
